56200,0,0,0,0.000000
56400,0,0,0,0.000000
56600,0,0,0,0.000000
56800,0,0,0,0.000000
57000,0,0,0,0.000000
57200,0,0,0,0.000000
57400,0,0,0,0.000000
57600,0,0,0,0.000000
57800,0,0,0,0.000000
58000,0,0,0,0.000000
58200,0,0,0,0.000000
58400,0,0,0,0.000000
58600,0,0,0,0.000000
58800,0,0,0,0.000000
59000,0,0,0,0.000000
59200,0,0,0,0.000000
59400,0,0,0,0.000000
59600,0,0,0,0.000000
59800,0,0,0,0.000000
60000,0,0,0,0.000000
60200,0,0,0,0.000000
60400,0,0,0,0.000000
60600,0,0,0,0.000000
60800,0,0,0,0.000000
61000,0,0,0,0.000000
61200,0,0,0,0.000000
61400,0,0,0,0.000000
61600,0,0,0,0.000000
61800,0,0,0,0.000000
62000,0,0,0,0.000000
62200,0,0,0,0.000000
62400,0,0,0,0.000000
62600,0,0,0,0.000000
62800,0,0,0,0.000000
63000,0,0,0,0.000000
63200,0,0,0,0.000000
63400,0,0,0,0.000000
63600,0,0,0,0.000000
63800,0,0,0,0.000000
64000,0,0,0,0.000000
64200,0,0,0,0.000000
64400,0,0,0,0.000000
64600,0,0,0,0.000000
64800,0,0,0,0.000000
65000,0,0,0,0.000000
65200,0,0,0,0.000000
65400,0,0,0,0.000000
65600,0,0,0,0.000000
65800,0,0,0,0.000000
66000,0,0,0,0.000000
66200,0,0,0,0.000000
66400,0,0,0,0.000000
66600,0,0,0,0.000000
66800,0,0,0,0.000000
67000,0,0,0,0.000000
67200,0,0,0,0.000000
67400,0,0,0,0.000000
67600,0,0,0,0.000000
67800,0,0,0,0.000000
68000,0,0,0,0.000000
68200,0,0,0,0.000000
68400,0,0,0,0.000000
68600,0,0,0,0.000000
68800,0,0,0,0.000000
69000,0,0,0,0.000000
69200,0,0,0,0.000000
69400,0,0,0,0.000000
69600,0,0,0,0.000000
69800,0,0,0,0.000000
70000,0,0,0,0.000000
70200,0,0,0,0.000000
70400,0,0,0,0.000000
70600,0,0,0,0.000000
70800,0,0,0,0.000000
71000,0,0,0,0.000000
71200,0,0,0,0.000000
71400,0,0,0,0.000000
71600,0,0,0,0.000000
71800,0,0,0,0.000000
72000,0,0,0,0.000000
72200,0,0,0,0.000000
72400,0,0,0,0.000000
72600,0,0,0,0.000000
72800,0,0,0,0.000000
73000,0,0,0,0.000000
73200,0,0,0,0.000000
73400,0,0,0,0.000000
73600,0,0,0,0.000000
73800,0,0,0,0.000000
74000,0,0,0,0.000000
74200,0,0,0,0.000000
74400,0,0,0,0.000000
74600,0,0,0,0.000000
74800,0,0,0,0.000000
75000,0,0,0,0.000000
75200,0,0,0,0.000000
75400,0,0,0,0.000000
75600,0,0,0,0.000000
75800,0,0,0,0.000000
76000,0,0,0,0.000000
76200,0,0,0,0.000000
76400,0,0,0,0.000000
76600,0,0,0,0.000000
76800,0,0,0,0.000000
77000,0,0,0,0.000000
77200,0,0,0,0.000000
77400,0,0,0,0.000000
77600,0,0,0,0.000000
77800,0,0,0,0.000000
78000,0,0,0,0.000000
78200,0,0,0,0.000000
78400,0,0,0,0.000000
78600,0,0,0,0.000000
78800,0,0,0,0.000000
79000,0,0,0,0.000000
79200,0,0,0,0.000000
79400,0,0,0,0.000000
79600,0,0,0,0.000000
79800,0,0,0,0.000000
80000,0,0,0,0.000000
80200,0,0,400,0.000000
80400,0,0,400,0.000000
80600,0,0,400,0.000000
80800,0,0,400,0.000000
81000,0,0,400,0.000000
81200,0,0,400,0.000000
81400,0,0,400,0.000000
81600,0,0,400,0.000000
81800,1,1000,400,0.000000
82000,1,1000,400,0.000000
82200,1,1000,400,0.000000
82400,1,1000,400,2628.000000
82600,1,1000,400,4042.000000
82800,1,1000,400,4035.500000
83000,4,3000,400,3675.000000
83200,4,3000,400,3241.800049
83400,4,3000,400,2804.500000
83600,4,3000,400,2482.899902
83800,4,3000,400,2263.600098
84000,4,3000,400,2075.500000
84200,8,4000,400,1896.699951
84400,8,4000,400,1751.300049
84600,8,4000,400,1685.199951
84800,8,4000,400,1641.699951
85000,8,4000,400,1573.900024
85200,8,4000,400,1487.500000
85400,12,4000,400,1456.300049
85600,12,4000,400,1479.500000
85800,12,4000,400,1476.099976
86000,12,4000,400,1449.166626
86200,12,4000,400,1427.699951
86400,12,4000,400,1432.099976
86600,17,5000,400,1441.699951
86800,17,5000,400,1440.599976
87000,17,5000,400,1437.400024
87200,17,5000,400,1459.300049
87400,17,5000,400,1475.400024
87600,17,5000,400,1469.699951
87800,22,5000,400,1450.300049
88000,22,5000,400,1456.099976
88200,22,5000,400,1497.099976
88400,22,5000,400,1503.199951
88600,22,5000,400,1467.099976
88800,22,5000,400,1450.900024
89000,29,7000,400,1460.400024
89200,29,7000,400,1447.000000
89400,29,7000,400,1432.800049
89600,29,7000,400,1416.000000
89800,29,7000,400,1409.699951
90000,29,7000,400,1417.099976
90200,36,7000,400,1398.400024
90400,36,7000,400,1378.900024
90600,36,7000,400,1389.800049
90800,36,7000,400,1378.900024
91000,36,7000,400,1308.099976
91200,36,7000,400,1275.666626
91400,43,7000,400,1293.800049
91600,43,7000,400,1322.000000
91800,43,7000,400,1368.699951
92000,43,7000,400,1392.900024
92200,43,7000,400,1395.599976
92400,43,7000,400,1398.800049
92600,51,8000,400,1369.599976
92800,51,8000,400,1350.099976
93000,51,8000,400,1336.699951
93200,51,8000,400,1334.199951
93400,51,8000,400,1384.099976
93600,51,8000,400,1322.500000
93800,59,8000,400,1244.099976
94000,59,8000,400,1295.300049
94200,59,8000,400,1356.199951
94400,59,8000,400,1383.000000
94600,59,8000,400,1416.900024
94800,59,8000,400,1488.599976
95000,68,9000,400,1477.599976
95200,68,9000,400,1486.099976
95400,68,9000,400,1464.400024
95600,68,9000,400,1432.000000
95800,68,9000,400,1423.900024
96000,68,9000,400,1429.800049
96200,77,9000,400,1426.199951
96400,77,9000,400,1406.833374
96600,77,9000,400,1377.000000
96800,77,9000,400,1396.400024
97000,77,9000,400,1511.800049
97200,77,9000,400,1488.199951
97400,87,10000,400,1437.300049
97600,87,10000,400,1503.000000
97800,87,10000,400,1564.900024
98000,87,10000,400,1551.800049
98200,87,10000,400,1532.699951
98400,87,10000,400,1499.300049
98600,98,11000,400,1479.500000
98800,98,11000,400,1453.400024
99000,98,11000,400,1441.900024
99200,98,11000,400,1400.000000
99400,98,11000,400,1370.900024
99600,98,11000,400,1370.900024
99800,109,11000,400,1376.099976
100000,109,11000,400,1394.000000
100200,109,11000,400,1396.800049
100400,109,11000,400,1348.699951
100600,109,11000,400,1376.199951
100800,109,11000,400,1433.000000
101000,120,11000,400,1437.599976
101200,120,11000,400,1401.599976
101400,120,11000,400,1399.900024
101600,120,11000,400,1361.666626
101800,120,11000,400,1376.300049
102000,120,11000,400,1442.199951
102200,132,12000,400,1434.699951
102400,132,12000,400,1431.000000
102600,132,12000,400,1413.000000
102800,132,12000,400,1409.900024
103000,132,12000,400,1409.300049
103200,132,12000,400,1391.699951
103400,145,13000,400,1363.300049
103600,145,13000,400,1330.699951
103800,145,13000,400,1303.500000
104000,145,13000,400,1318.099976
104200,145,13000,400,1348.300049
104400,145,13000,400,1364.099976
104600,157,12000,400,1369.699951
104800,157,12000,400,1361.800049
105000,157,12000,400,1342.400024
105200,157,12000,400,1327.500000
105400,157,12000,400,1251.199951
105600,157,12000,400,1230.599976
105800,170,13000,400,1232.199951
106000,170,13000,400,1244.199951
106200,170,13000,400,1235.500000
106400,170,13000,400,1178.400024
106600,170,13000,400,1145.800049
106800,170,13000,400,1146.833374
107000,183,13000,400,1131.300049
107200,183,13000,400,1136.400024
107400,183,13000,400,1136.099976
107600,183,13000,400,1198.400024
107800,183,13000,400,1286.500000
108000,183,13000,400,1299.599976
108200,197,14000,400,1290.900024
108400,197,14000,400,1248.699951
108600,197,14000,400,1232.099976
108800,197,14000,400,1229.599976
109000,197,14000,400,1267.699951
109200,197,14000,400,1266.400024
109400,211,14000,400,1224.400024
109600,211,14000,400,1231.000000
109800,211,14000,400,1261.500000
110000,211,14000,400,1280.300049
110200,211,14000,400,1262.300049
110400,211,14000,400,1250.800049
110600,225,14000,400,1185.000000
110800,225,14000,400,1132.699951
111000,225,14000,400,1201.400024
111200,225,14000,400,1243.099976
111400,225,14000,400,1253.800049
111600,225,14000,400,1192.099976
111800,239,14000,400,1194.500000
112000,239,14000,400,1224.333374
112200,239,14000,400,1208.199951
112400,239,14000,400,1199.900024
112600,239,14000,400,1169.099976
112800,239,14000,400,1208.300049
113000,254,15000,400,1212.900024
113200,254,15000,400,1211.199951
113400,254,15000,400,1178.599976
113600,254,15000,400,1147.300049
113800,254,15000,400,1112.699951
114000,254,15000,400,1092.000000
114200,268,14000,400,1167.500000
114400,268,14000,400,1208.900024
114600,268,14000,400,1214.800049
114800,268,14000,400,1190.000000
115000,268,14000,400,1170.900024
115200,268,14000,400,1131.599976
115400,283,15000,400,1111.699951
115600,283,15000,400,1103.900024
115800,283,15000,400,1089.699951
116000,283,15000,400,1066.099976
116200,283,15000,400,1033.699951
116400,283,15000,400,1010.700012
116600,298,15000,400,997.099976
116800,298,15000,400,1008.900024
117000,298,15000,400,1000.299988
117200,298,15000,400,1015.000000
117400,298,15000,400,1008.900024
117600,298,15000,400,1092.500000
117800,313,15000,400,1135.599976
118000,313,15000,400,1118.000000
118200,313,15000,400,1066.500000
118400,313,15000,400,1021.900024
118600,313,15000,400,1008.099976
118800,313,15000,400,1001.700012
119000,329,16000,400,983.500000
119200,329,16000,400,999.099976
119400,329,16000,400,1045.099976
119600,329,16000,400,1038.699951
119800,329,16000,400,1020.400024
120000,329,16000,400,1004.799988
120200,344,15000,400,986.599976
120400,344,15000,400,903.900024
120600,344,15000,400,902.400024
120800,344,15000,400,961.400024
121000,344,15000,400,989.200012
121200,344,15000,400,904.500000
121400,360,16000,400,852.900024
121600,360,16000,400,873.299988
121800,360,16000,400,933.299988
122000,360,16000,400,965.500000
122200,360,16000,400,1015.599976
122400,360,16000,400,1039.333374
122600,376,16000,400,1026.800049
122800,376,16000,400,1005.099976
123000,376,16000,400,981.900024
123200,376,16000,400,944.099976
123400,376,16000,400,955.799988
123600,376,16000,400,1058.800049
123800,391,15000,400,1071.099976
124000,391,15000,400,1108.800049
124200,391,15000,400,1103.199951
124400,391,15000,400,1089.800049
124600,391,15000,400,1059.099976
124800,391,15000,400,932.200012
125000,407,16000,400,868.799988
125200,407,16000,400,819.799988
125400,407,16000,400,845.099976
125600,407,16000,400,849.200012
125800,407,16000,400,856.500000
126000,407,16000,400,824.000000
126200,423,16000,400,855.099976
126400,423,16000,400,863.200012
126600,423,16000,400,916.200012
126800,423,16000,400,920.799988
127000,423,16000,400,900.799988
127200,423,16000,400,900.700012
127400,439,16000,400,900.299988
127600,439,16000,400,884.666687
127800,439,16000,400,897.000000
128000,439,16000,400,870.400024
128200,439,16000,400,892.200012
128400,439,16000,400,882.500000
128600,455,16000,400,856.099976
128800,455,16000,400,837.500000
129000,455,16000,400,855.299988
129200,455,16000,400,795.400024
129400,455,16000,400,857.900024
129600,455,16000,400,933.500000
129800,471,16000,400,1001.500000
130000,471,16000,400,1017.900024
130200,471,16000,400,985.599976
130400,471,16000,400,985.500000
130600,471,16000,400,987.000000
130800,471,16000,400,1011.000000
131000,487,16000,400,1030.800049
131200,487,16000,400,1018.700012
131400,487,16000,400,988.599976
131600,487,16000,400,973.500000
131800,487,16000,400,980.799988
132000,487,16000,400,978.099976
132200,504,17000,400,987.099976
132400,504,17000,400,1040.500000
132600,504,17000,400,1065.800049
132800,504,17000,400,1070.000000
133000,504,17000,400,1075.800049
133200,504,17000,400,1076.199951
133400,520,16000,400,1044.099976
133600,520,16000,400,994.200012
133800,520,16000,400,984.400024
134000,520,16000,400,1015.000000
134200,520,16000,400,1010.799988
134400,520,16000,400,1066.099976
134600,537,17000,400,1035.199951
134800,537,17000,400,1003.099976
135000,537,17000,400,1004.900024
135200,537,17000,400,1048.000000
135400,537,17000,400,1035.000000
135600,537,17000,400,990.799988
135800,553,16000,400,931.500000
136000,553,16000,400,927.400024
136200,553,16000,400,926.700012
136400,553,16000,400,990.400024
136600,553,16000,400,1067.199951
136800,553,16000,400,1098.400024
137000,569,16000,400,1107.000000
137200,569,16000,400,1098.199951
137400,569,16000,400,1090.000000
137600,569,16000,400,1021.500000
137800,569,16000,400,998.900024
138000,569,16000,400,981.000000
138200,586,17000,400,961.000000
138400,586,17000,400,918.799988
138600,586,17000,400,890.500000
138800,586,17000,400,823.400024
139000,586,17000,400,831.200012
139200,586,17000,400,885.099976
139400,603,17000,400,945.700012
139600,603,17000,400,959.599976
139800,603,17000,400,941.299988
140000,603,17000,400,927.799988
140200,603,17000,400,941.000000
140400,603,17000,400,974.599976
140600,620,17000,400,951.099976
140800,620,17000,400,1028.699951
141000,620,17000,400,1043.900024
141200,620,17000,400,1042.800049
141400,620,17000,400,1032.199951
141600,620,17000,400,990.900024
141800,637,17000,400,948.400024
142000,637,17000,400,949.599976
142200,637,17000,400,941.000000
142400,637,17000,400,906.299988
142600,637,17000,400,942.200012
142800,637,17000,400,928.700012
143000,655,18000,400,868.799988
143200,655,18000,400,865.833313
143400,655,18000,400,917.299988
143600,655,18000,400,919.200012
143800,655,18000,400,903.599976
144000,655,18000,400,891.000000
144200,672,17000,400,876.700012
144400,672,17000,400,850.799988
144600,672,17000,400,834.400024
144800,672,17000,400,875.099976
145000,672,17000,400,905.400024
145200,672,17000,400,906.299988
145400,690,18000,400,889.599976
145600,690,18000,400,845.500000
145800,690,18000,400,802.299988
146000,690,18000,400,806.400024
146200,690,18000,400,829.900024
146400,690,18000,400,792.799988
146600,707,17000,400,780.000000
146800,707,17000,400,740.099976
147000,707,17000,400,703.900024
147200,707,17000,400,752.799988
147400,707,17000,400,926.200012
147600,707,17000,400,948.599976
147800,725,18000,400,935.099976
148000,725,18000,400,918.200012
148200,725,18000,400,937.400024
148400,725,18000,400,961.166687
148600,725,18000,400,928.900024
148800,725,18000,400,931.400024
149000,742,17000,400,926.599976
149200,742,17000,400,912.200012
149400,742,17000,400,912.099976
149600,742,17000,400,847.000000
149800,742,17000,400,860.900024
150000,742,17000,400,937.700012
150200,760,18000,400,966.299988
150400,760,18000,400,931.700012
150600,760,18000,400,964.799988
150800,760,18000,400,990.599976
151000,760,18000,400,978.500000
151200,760,18000,400,992.900024
151400,777,17000,400,1051.900024
151600,777,17000,400,1033.599976
151800,777,17000,400,1003.099976
152000,777,17000,400,976.099976
152200,777,17000,400,946.900024
152400,777,17000,400,1028.500000
152600,795,18000,400,1072.500000
152800,795,18000,400,1070.400024
153000,795,18000,400,1054.099976
153200,795,18000,400,1015.400024
153400,795,18000,400,1001.799988
153600,795,18000,400,988.500000
153800,813,18000,400,961.299988
154000,813,18000,400,926.799988
154200,813,18000,400,901.599976
154400,813,18000,400,885.799988
154600,813,18000,400,895.099976
154800,813,18000,400,851.299988
155000,831,18000,400,859.299988
155200,831,18000,400,930.700012
155400,831,18000,400,996.000000
155600,831,18000,400,1002.700012
155800,831,18000,400,978.200012
156000,831,18000,400,949.400024
156200,849,18000,400,934.000000
156400,849,18000,400,916.700012
156600,849,18000,400,935.799988
156800,849,18000,400,963.200012
157000,849,18000,400,963.799988
157200,849,18000,400,955.900024
157400,867,18000,400,944.000000
157600,867,18000,400,845.299988
157800,867,18000,400,829.400024
158000,867,18000,400,883.200012
158200,867,18000,400,858.099976
158400,867,18000,400,800.799988
158600,885,18000,400,787.000000
158800,885,18000,400,817.000000
159000,885,18000,400,847.400024
159200,885,18000,400,913.000000
159400,885,18000,400,943.900024
159600,885,18000,400,946.400024
159800,903,18000,400,928.599976
160000,903,18000,400,865.299988
160200,903,18000,0,855.799988
160400,903,18000,0,964.099976
160600,903,18000,0,987.200012
160800,903,18000,0,1004.099976
161000,921,18000,0,999.400024
161200,921,18000,0,975.299988
161400,921,18000,0,891.000000
161600,921,18000,0,814.799988
161800,921,18000,0,780.599976
162000,921,18000,0,791.400024
162200,936,15000,0,782.099976
162400,936,15000,0,770.000000
162600,936,15000,0,743.400024
162800,936,15000,0,735.000000
163000,936,15000,0,806.299988
163200,936,15000,0,818.299988
163400,949,13000,0,663.799988
163600,949,13000,0,17.900000
163800,949,13000,0,0.000000
164000,949,13000,0,0.000000
164200,949,13000,0,0.000000
164400,949,13000,0,0.000000
164600,959,10000,0,0.000000
164800,959,10000,0,0.000000
165000,959,10000,0,0.000000
165200,959,10000,0,0.000000
165400,959,10000,0,0.000000
165600,959,10000,0,0.000000
165800,968,9000,0,0.000000
166000,968,9000,0,0.000000
166200,968,9000,0,0.000000
166400,968,9000,0,0.000000
166600,968,9000,0,0.000000
166800,968,9000,0,0.000000
167000,975,7000,0,0.000000
167200,975,7000,0,0.000000
167400,975,7000,0,0.000000
167600,975,7000,0,0.000000
167800,975,7000,0,0.000000
168000,975,7000,0,0.000000
168200,981,6000,0,0.000000
168400,981,6000,0,0.000000
168600,981,6000,0,0.000000
168800,981,6000,0,0.000000
169000,981,6000,0,0.000000
169200,981,6000,0,0.000000
169400,986,5000,0,0.000000
169600,986,5000,0,0.000000
169800,986,5000,0,0.000000
170000,986,5000,0,0.000000
170200,986,5000,0,0.000000
170400,986,5000,0,0.000000
170600,991,5000,0,0.000000
170800,991,5000,0,0.000000
171000,991,5000,0,0.000000
171200,991,5000,0,0.000000
171400,991,5000,0,0.000000
171600,991,5000,0,0.000000
171800,994,3000,0,0.000000
172000,994,3000,0,0.000000
172200,994,3000,0,0.000000
172400,994,3000,0,0.000000
172600,994,3000,0,0.000000
172800,994,3000,0,0.000000
173000,997,3000,0,0.000000
173200,997,3000,0,0.000000
173400,997,3000,0,0.000000
173600,997,3000,0,0.000000
173800,997,3000,0,0.000000
174000,997,3000,0,0.000000
174200,1000,3000,0,0.000000
174400,1000,3000,0,0.000000
174600,1000,3000,0,0.000000
174800,1000,3000,0,0.000000
175000,1000,3000,0,0.000000
175200,1000,3000,0,0.000000
175400,1002,2000,0,0.000000
175600,1002,2000,0,0.000000
175800,1002,2000,0,0.000000
176000,1002,2000,0,0.000000
176200,1002,2000,0,0.000000
176400,1002,2000,0,0.000000
176600,1003,1000,0,0.000000
176800,1003,1000,0,0.000000
177000,1003,1000,0,0.000000
177200,1003,1000,0,0.000000
177400,1003,1000,0,0.000000
177600,1003,1000,0,0.000000
177800,1005,2000,0,0.000000
178000,1005,2000,0,0.000000
178200,1005,2000,0,0.000000
178400,1005,2000,0,0.000000
178600,1005,2000,0,0.000000
178800,1005,2000,0,0.000000
179000,1006,1000,0,0.000000
179200,1006,1000,0,0.000000
179400,1006,1000,0,0.000000
179600,1006,1000,0,0.000000
179800,1006,1000,0,0.000000
180000,1006,1000,0,0.000000
180200,1007,1000,0,0.000000
180400,1007,1000,0,0.000000
180600,1007,1000,0,0.000000
180800,1007,1000,0,0.000000
181000,1007,1000,0,0.000000
181200,1007,1000,0,0.000000
181400,1008,1000,0,0.000000
181600,1008,1000,0,0.000000
181800,1008,1000,0,0.000000
182000,1008,1000,0,0.000000
182200,1008,1000,0,0.000000
182400,1008,1000,0,0.000000
182600,1008,0,0,0.000000
182800,1008,0,0,0.000000
183000,1008,0,0,0.000000
183200,1008,0,0,0.000000
183400,1008,0,0,0.000000
183600,1008,0,0,0.000000
183800,1009,1000,0,0.000000
184000,1009,1000,0,0.000000
184200,1009,1000,0,0.000000
184400,1009,1000,0,0.000000
184600,1009,1000,0,0.000000
184800,1009,1000,0,0.000000
185000,1009,0,0,0.000000
185200,1009,0,0,0.000000
185400,1009,0,0,0.000000
185600,1009,0,0,0.000000
185800,1009,0,0,0.000000
186000,1009,0,0,0.000000
186200,1009,0,0,0.000000
186400,1009,0,0,0.000000
186600,1009,0,0,0.000000
186800,1009,0,0,0.000000
187000,1009,0,0,0.000000
187200,1009,0,0,0.000000
187400,1010,1000,0,0.000000
187600,1010,1000,0,0.000000
187800,1010,1000,0,0.000000
188000,1010,1000,0,0.000000
